tarefa,versao,N,threads,rep,tempo
C,V3,500000,8,4,0.000000
C,V3,500000,8,5,0.000000
C,V3,500000,16,1,-0.000000
C,V3,500000,16,2,-0.000000
C,V3,500000,16,3,0.010000
C,V3,500000,16,4,0.008000
C,V3,500000,16,5,0.002000
C,V3,1000000,1,1,0.000000
C,V3,1000000,1,2,-0.000000
C,V3,1000000,1,3,-0.000000
C,V3,1000000,1,4,0.010000
C,V3,1000000,1,5,0.000000
C,V3,1000000,2,1,0.010000
C,V3,1000000,2,2,0.000000
C,V3,1000000,2,3,-0.000000
C,V3,1000000,2,4,0.008000
C,V3,1000000,2,5,-0.000000
C,V3,1000000,4,1,0.000000
C,V3,1000000,4,2,0.000000
C,V3,1000000,4,3,0.010000
C,V3,1000000,4,4,-0.000000
C,V3,1000000,4,5,-0.000000
C,V3,1000000,8,1,0.000000
C,V3,1000000,8,2,0.000000
C,V3,1000000,8,3,0.000000
C,V3,1000000,8,4,-0.000000
C,V3,1000000,8,5,-0.000000
C,V3,1000000,16,1,-0.000000
C,V3,1000000,16,2,0.000000
C,V3,1000000,16,3,0.000000
C,V3,1000000,16,4,0.000000
C,V3,1000000,16,5,-0.000000
D,seq,100000,1,1,-0.00000002
D,seq,100000,1,2,0.00000002
D,seq,100000,1,3,-0.00000011
D,seq,100000,1,4,0.00000010
D,seq,100000,1,5,-0.00000010
D,seq,500000,1,1,-0.00000005
D,seq,500000,1,2,-0.00000012
D,seq,500000,1,3,0.00000002
D,seq,500000,1,4,-0.00000011
D,seq,500000,1,5,0.00000010
D,seq,1000000,1,1,-0.00000009
D,seq,1000000,1,2,-0.00000006
D,seq,1000000,1,3,-0.00000001
D,seq,1000000,1,4,0.00000003
D,seq,1000000,1,5,0.00199990
D,naive,100000,2,1,-0.00000011
D,organized,100000,2,1,-0.00000006
D,naive,100000,2,2,0.00000011
D,organized,100000,2,2,0.00000001
D,naive,100000,2,3,0.00000004
D,organized,100000,2,3,-0.00000001
D,naive,100000,2,4,0.00000006
D,organized,100000,2,4,-0.00000003
D,naive,100000,2,5,-0.00000005
D,organized,100000,2,5,-0.00000008
D,naive,100000,4,1,0.00000003
D,organized,100000,4,1,-0.00000008
D,naive,100000,4,2,-0.00000011
D,organized,100000,4,2,-0.00000006
D,naive,100000,4,3,-0.00000002
D,organized,100000,4,3,0.00000002
D,naive,100000,4,4,0.00000007
D,organized,100000,4,4,-0.00000012
D,naive,100000,4,5,-0.00000008
D,organized,100000,4,5,-0.00000004
D,naive,100000,8,1,0.00000002
D,organized,100000,8,1,0.00000002
D,naive,100000,8,2,0.00400011
D,organized,100000,8,2,0.00000003
D,naive,100000,8,3,-0.00000002
D,organized,100000,8,3,0.00000003
D,naive,100000,8,4,0.00000008
D,organized,100000,8,4,-0.00000011
D,naive,100000,8,5,0.00000000
D,organized,100000,8,5,-0.00000002
D,naive,100000,16,1,0.00000002
D,organized,100000,16,1,0.00000005
D,naive,100000,16,2,0.00000008
D,organized,100000,16,2,-0.00000011
D,naive,100000,16,3,-0.00000006
D,organized,100000,16,3,-0.00000001
D,naive,100000,16,4,0.00000002
D,organized,100000,16,4,0.00000007
D,naive,100000,16,5,-0.00000012
D,organized,100000,16,5,-0.00000007
D,naive,500000,2,1,-0.00000004
D,organized,500000,2,1,0.00799990
D,naive,500000,2,2,0.00900012
D,organized,500000,2,2,0.00000009
D,naive,500000,2,3,0.00000005
D,organized,500000,2,3,-0.00000005
D,naive,500000,2,4,0.00999999
D,organized,500000,2,4,0.00000003
D,naive,500000,2,5,0.00000008
D,organized,500000,2,5,-0.00000011
D,naive,500000,4,1,-0.00000008
D,organized,500000,4,1,-0.00000003
D,naive,500000,4,2,0.00000002
D,organized,500000,4,2,-0.00000005
D,naive,500000,4,3,0.00000009
D,organized,500000,4,3,-0.00000012
D,naive,500000,4,4,-0.00000009
D,organized,500000,4,4,-0.00000004
D,naive,500000,4,5,0.00000001
D,organized,500000,4,5,0.01000004
D,naive,500000,8,1,0.00000007
D,organized,500000,8,1,-0.00000010
D,naive,500000,8,2,0.00000002
D,organized,500000,8,2,0.00000001
D,naive,500000,8,3,0.00000003
D,organized,500000,8,3,0.00000008
D,naive,500000,8,4,-0.00000011
D,organized,500000,8,4,-0.00000006
D,naive,500000,8,5,-0.00000001
D,organized,500000,8,5,0.00000002
D,naive,500000,16,1,0.00000006
D,organized,500000,16,1,0.00000010
D,naive,500000,16,2,0.00599998
D,organized,500000,16,2,-0.00000003
D,naive,500000,16,3,0.00000002
D,organized,500000,16,3,0.00000006
D,naive,500000,16,4,0.00000009
D,organized,500000,16,4,-0.00000012
D,naive,500000,16,5,-0.00000007
D,organized,500000,16,5,-0.00000004
D,naive,1000000,2,1,-0.00000009
D,organized,1000000,2,1,0.00000005
D,naive,1000000,2,2,0.00000005
D,organized,1000000,2,2,-0.00000010
D,naive,1000000,2,3,0.00000005
D,organized,1000000,2,3,0.00999998
D,naive,1000000,2,4,0.00000010
D,organized,1000000,2,4,0.00000002
D,naive,1000000,2,5,-0.00000007
D,organized,1000000,2,5,-0.00000001
D,naive,1000000,4,1,0.00000005
D,organized,1000000,4,1,0.00299990
D,naive,1000000,4,2,-0.00000006
D,organized,1000000,4,2,0.00000002
D,naive,1000000,4,3,0.00000005
D,organized,1000000,4,3,0.01000009
D,naive,1000000,4,4,0.00000002
D,organized,1000000,4,4,-0.00000006
D,naive,1000000,4,5,-0.00000000
D,organized,1000000,4,5,0.00000005
D,naive,1000000,8,1,0.00000008
D,organized,1000000,8,1,-0.00000008
D,naive,1000000,8,2,0.00400002
D,organized,1000000,8,2,0.00199992
D,naive,1000000,8,3,0.00000006
D,organized,1000000,8,3,-0.00000011
D,naive,1000000,8,4,-0.00000006
D,organized,1000000,8,4,-0.00000004
D,naive,1000000,8,5,0.00000006
D,organized,1000000,8,5,0.00499994
D,naive,1000000,16,1,0.00000002
D,organized,1000000,16,1,0.00000000
D,naive,1000000,16,2,0.00000010
D,organized,1000000,16,2,0.00199991
D,naive,1000000,16,3,-0.00000006
D,organized,1000000,16,3,-0.00000001
D,naive,1000000,16,4,0.00000002
D,organized,1000000,16,4,0.00000003
D,naive,1000000,16,5,-0.00000012
D,organized,1000000,16,5,-0.00000009
